text,label
"الموضوع: مراجعة أمان الحساب

مرحبًا ريم،

أظهرت أنظمتنا محاولة دخول غير مكتملة إلى حسابك لدى بنك الرياض. وبناءً على سياسة الحماية، يلزم تنفيذ مراجعة قصيرة للهوية خلال بشكل عاجل.

بوابة التحقق:
https://secure-sa.co/confirm/dv9u221

رقم المرجع: 32766

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر عليها.",1
"الموضوع: مراجعة صلاحيات الدخول

مرحبا غادة،

تم تعليق بعض صلاحيات الوصول إلى خدمات هيئة الزكاة مؤقتا لحين استكمال مراجعة الهوية الوطنية. لإتمام الإجراء استخدم:
https://verify-ksa.net/update/njazq3p",1
"الموضوع: مراجعة ملكية الحساب

مرحبًا فيصل،

أظهرت أنظمتنا محاولة استعادة غير مكتملة لحسابك في واتساب. لاستمرار الوصول بشكل طبيعي، يرجى مراجعة ملكية الحساب عبر:
https://safe-login.cc/appeal/lky88rg",1
"الموضوع: مراجعة أمان الحساب

أهلًا محمد،

أظهرت أنظمتنا محاولة دخول غير مكتملة الى حسابك لدى بنك الأهلي. وبناءً على سياسة الحماية، يلزم تنفيذ مراجعة قصيرة للهوية خلال خلال 6 ساعات.

بوابة التحقق:
https://safe-login.cc/resume/q52ng6u

رقم المرجع: 28974",1
"الموضوع: مراجعة وسيلة الدفع

نود إشعارك بأن الطلب الأخير لدى شي إن لم يكتمل بسبب اختلاف في بيانات الدفع. لاستئناف المعالجة استخدم الرابط التالي:
https://update-gulf.info/resume/yjb7h26

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",1
"الموضوع: تحديث وسيلة الدفع

عزيزي/عزيزتي لولوة،

تم تعليق إحدى الخدمات لدى بنك الأهلي إلى أن يتم تأكيد وسيلة الدفع المرتبطة بالحساب. يرجى إتمام المراجعة من الرابط التالي:
https://track-now.click/claim/65x8h0r",1
"الموضوع: متابعة ملف التوظيف

عميلنا العزيز،

انتقل ملفك لدى لينكدإن إلى مرحلة التحقق، ويلزم اعتماد بيانات الهوية والحساب البنكي لإكمال الإجراءات.

https://secure-sa.co/verify/ii05flp

المدينة المرجعية: تبوك",1
"الموضوع: استكمال بيانات القبول

مرحبًا سعد،

يوجد نقص في بيانات القبول المرتبطة بطلبك لدى عمادة القبول والتسجيل. لإكمال المعالجة استخدم:
https://update-gulf.info/unlock/iy0cxnb

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",1
"الموضوع: مراجعة صلاحيات الدخول

هلا شهد،

تم تعليق بعض صلاحيات الوصول الى خدمات أبشر مؤقتًا لحين استكمال مراجعة الهوية الوطنية. لإتمام الإجراء استخدم:
https://update-gulf.info/refund/wndkgci",1
"الموضوع: مراجعة أمان الحساب

مرحبًا مها،

أظهرت أنظمتنا محاولة دخول غير مكتملة إلى حسابك لدى بنك الإنماء. وبناءً على سياسة الحماية، يلزم تنفيذ مراجعة قصيرة للهوية خلال خلال 6 ساعات.

بوابة التحقق:
https://verify-ksa.net/claim/mrswq00

رقم المرجع: 46367

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر عليها.",1
"الموضوع: متابعة ملف التوظيف

عميلنا العزيز،

انتقل ملفك لدى لينكدإن إلى مرحلة التحقق، ويلزم اعتماد بيانات الهوية والحساب البنكي لإكمال الإجراءات.

https://update-gulf.info/appeal/8eu7tus",1
"الموضوع: تأكيد ملكية المحفظة

نود إشعارك بوجود طلب سحب غير مكتمل لدى Binance. لتأكيد الملكية واستئناف العملية يرجى استخدام:
https://sa-services.help/resume/fm1jehx",1
"الموضوع: استكمال مراجعة الدفع

عميلنا العزيز،

الطلب الأخير لديك في هنقرستيشن متوقف بسبب اختلاف بيانات وسيلة الدفع. يرجى استكمال المراجعة من خلال:
https://sa-services.help/appeal/nscfrot

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر عليها.",1
"الموضوع: استكمال مراجعة الدفع

عميلنا العزيز،

الطلب الأخير لديك في مرسول متوقف بسبب اختلاف بيانات وسيلة الدفع. نرجو استكمال المراجعة من خلال:
https://sa-services.help/review/7cokefw

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر أحمدها.",1
"الموضوع: مراجعة أمان الحساب

مرحبًا شهد،

أظهرت أنظمتنا محاولة دخول غير مكتملة إلى حسابك لدى مصرف الراجحي. وبناءً على سياسة الحماية، يلزم تنفيذ مراجعة قصيرة للهوية خلال خلال ساعتين.

بوابة التحقق:
https://verify-ksa.net/unlock/2j6h7b4

رقم المرجع: 81158",1
"الموضوع: تحديث وسيلة الدفع

عزيزي/عزيزتي ليلى،

تم تعليق إحدى الخدمات لدى بنك الإنماء إلى أن يتم تأكيد وسيلة الدفع المرتبطة بالحساب. نرجو إتمام المراجعة من الرابط التالي:
https://update-gulf.info/update/9b6dm7m

هذه الرسالة صادرة آليا، يرجى عدم الرد المباشر عليها.",1
"الموضوع: تحديث وسيلة الدفع

عزيزي/عزيزتي شهد،

تم تعليق إحدى الخدمات لدى مصرف الراجحي إلى أن يتم تأكيد وسيلة الدفع المرتبطة بالحساب. يرجى إتمام المراجعة من الرابط التالي:
https://update-gulf.info/unlock/7tr2ovn",1
"الموضوع: استكمال بيانات القبول

أهلًا شهد،

يوجد نقص في بيانات القبول المرتبطة بطلبك لدى جامعة الإمام. لإكمال المعالجة استخدم:
https://secure-sa.co/verify/r9r74ip

هذه الرسالة صادرة آليا، فضلاً عدم الرد المباشر عليها.",1
"الموضوع: استكمال مراجعة الدفع

عميلنا العزيز،

الطلب الأخير لديك في هنقرستيشن متوقف بسبب اختلاف بيانات وسيلة الدفع. يرجى استكمال المراجعة من خلال:
https://secure-sa.co/track/nvvxcj1",1
"الموضوع: تأكيد ملكية المحفظة

نود إشعارك بوجود طلب سحب غير مكتمل لدى تداول. لتأكيد الملكية واستئناف العملية لا هنت استخدام:
https://track-now.click/review/ndlvjct",1
"الموضوع: تأكيد ملكية المحفظة

نود إشعارك بوجود طلب سحب غير مكتمل لدى Binance. لتأكيد الملكية واستئناف العملية نرجو استخدام:
https://safe-login.cc/review/pz8del8",1
"الموضوع: مراجعة صلاحيات الدخول

مرحبا مها،

تم تعليق بعض صلاحيات الوصول إلى خدمات أبشر مؤقتًا لحين استكمال مراجعة الهوية الوطنية. لإتمام الإجراء استخدم:
https://sa-services.help/update/cb4l1by

هذه الرسالة صادرة آليا، يرجى عدم الرد المباشر عليها.",1
"الموضوع: استكمال مراجعة الدفع

عميلنا،

الطلب الأخير لديك في جاهز متوقف بسبب اختلاف بيانات وسيلة الدفع. نرجو استكمال المراجعة من خلال:
https://track-now.click/refund/4vn5ifp

هذه الرسالة صادرة آليًا، نرجو عدم الرد المباشر شيماءها.",1
"الموضوع: استكمال بيانات القبول

مرحبا سارة،

يوجد نقص في بيانات القبول المرتبطة بطلبك لدى جامعة الأميرة نورة. لإكمال المعالجة استخدم:
https://update-gulf.info/appeal/ehrwa5v",1
"الموضوع: استكمال مراجعة الدفع

عميلنا العزيز،

الطلب الأخير لديك في جاهز متوقف بسبب اختلاف بيانات وسيلة الدفع. نرجو استكمال المراجعة من خلال:
https://update-gulf.info/claim/eayd7on

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر بدورها.",1
"الموضوع: مراجعة وسيلة الدفع

نفيدك بأن الطلب الأخير لدى نمشي لم يكتمل نتيجة اختلاف في بيانات الدفع. لاستئناف المعالجة استخدم الرابط التالي:
https://verify-ksa.net/review/przrcph

هذه الرسالة صادرة آليًا، نرجو عدم الرد المباشر سلطانها.",1
